000 45.0 4.780191847199163
001 50.62499999999999 9.594068226860458
002 39.375 9.594068226860458
003 45.0 14.477512185929925
004 56.24999999999999 14.477512185929925
005 61.87499999999999 19.47122063449069
006 50.62499999999999 19.47122063449069
007 56.24999999999999 24.62431835216408
008 33.75 14.477512185929925
009 39.375 19.47122063449069
010 28.124999999999996 19.47122063449069
011 33.75 24.62431835216408
012 45.0 24.62431835216408
013 50.62499999999999 29.999999999999993
014 39.375 29.999999999999993
015 45.0 35.68533471265204
016 67.5 24.62431835216408
017 73.125 29.999999999999993
018 61.87499999999999 29.999999999999993
019 67.5 35.68533471265204
020 78.75 35.68533471265204
021 84.375 41.81031489577859
022 73.125 41.81031489577859
023 83.57142857142858 48.141207794360284
024 56.24999999999999 35.68533471265204
025 61.87499999999999 41.81031489577859
026 50.62499999999999 41.81031489577859
027 57.857142857142854 48.141207794360284
028 70.71428571428571 48.141207794360284
029 82.5 54.340912303861245
030 67.5 54.340912303861245
031 81.0 60.43443884495228
032 22.5 24.62431835216408
033 28.124999999999996 29.999999999999993
034 16.875 29.999999999999993
035 22.5 35.68533471265204
036 33.75 35.68533471265204
037 39.375 41.81031489577859
038 28.124999999999996 41.81031489577859
039 32.142857142857146 48.141207794360284
040 11.25 35.68533471265204
041 16.875 41.81031489577859
042 5.625 41.81031489577859
043 6.428571428571429 48.141207794360284
044 19.285714285714285 48.141207794360284
045 22.5 54.340912303861245
046 7.499999999999999 54.340912303861245
047 9.0 60.43443884495228
048 45.0 48.141207794360284
049 52.5 54.340912303861245
050 37.5 54.340912303861245
051 45.0 60.43443884495228
052 63.0 60.43443884495228
053 78.75 66.44353569089877
054 56.25 66.44353569089877
055 75.0 72.38756092964962
056 27.0 60.43443884495228
057 33.75 66.44353569089877
058 11.25 66.44353569089877
059 14.999999999999998 72.38756092964962
060 45.0 72.38756092964962
061 67.5 78.28414760510762
062 22.5 78.28414760510762
063 45.0 84.14973293629666
064 135.0 4.780191847199163
065 140.62499999999997 9.594068226860458
066 129.375 9.594068226860458
067 135.0 14.477512185929925
068 146.25 14.477512185929925
069 151.875 19.47122063449069
070 140.62499999999997 19.47122063449069
071 146.25 24.62431835216408
072 123.74999999999999 14.477512185929925
073 129.375 19.47122063449069
074 118.125 19.47122063449069
075 123.74999999999999 24.62431835216408
076 135.0 24.62431835216408
077 140.62499999999997 29.999999999999993
078 129.375 29.999999999999993
079 135.0 35.68533471265204
080 157.5 24.62431835216408
081 163.12499999999997 29.999999999999993
082 151.875 29.999999999999993
083 157.5 35.68533471265204
084 168.75 35.68533471265204
085 174.37499999999997 41.81031489577859
086 163.12499999999997 41.81031489577859
087 173.57142857142858 48.141207794360284
088 146.25 35.68533471265204
089 151.875 41.81031489577859
090 140.62499999999997 41.81031489577859
091 147.85714285714286 48.141207794360284
092 160.71428571428572 48.141207794360284
093 172.49999999999997 54.340912303861245
094 157.5 54.340912303861245
095 171.0 60.43443884495228
096 112.49999999999999 24.62431835216408
097 118.125 29.999999999999993
098 106.875 29.999999999999993
099 112.49999999999999 35.68533471265204
100 123.74999999999999 35.68533471265204
101 129.375 41.81031489577859
102 118.125 41.81031489577859
103 122.14285714285714 48.141207794360284
104 101.24999999999999 35.68533471265204
105 106.875 41.81031489577859
106 95.625 41.81031489577859
107 96.42857142857142 48.141207794360284
108 109.28571428571429 48.141207794360284
109 112.49999999999999 54.340912303861245
110 97.5 54.340912303861245
111 98.99999999999999 60.43443884495228
112 135.0 48.141207794360284
113 142.5 54.340912303861245
114 127.50000000000001 54.340912303861245
115 135.0 60.43443884495228
116 153.0 60.43443884495228
117 168.75 66.44353569089877
118 146.25 66.44353569089877
119 165.0 72.38756092964962
120 117.0 60.43443884495228
121 123.74999999999999 66.44353569089877
122 101.25 66.44353569089877
123 105.0 72.38756092964962
124 135.0 72.38756092964962
125 157.5 78.28414760510762
126 112.5 78.28414760510762
127 135.0 84.14973293629666
128 224.99999999999997 4.780191847199163
129 230.62499999999997 9.594068226860458
130 219.375 9.594068226860458
131 224.99999999999997 14.477512185929925
132 236.25 14.477512185929925
133 241.875 19.47122063449069
134 230.62499999999997 19.47122063449069
135 236.25 24.62431835216408
136 213.75 14.477512185929925
137 219.375 19.47122063449069
138 208.125 19.47122063449069
139 213.75 24.62431835216408
140 224.99999999999997 24.62431835216408
141 230.62499999999997 29.999999999999993
142 219.375 29.999999999999993
143 224.99999999999997 35.68533471265204
144 247.49999999999997 24.62431835216408
145 253.12499999999994 29.999999999999993
146 241.875 29.999999999999993
147 247.49999999999997 35.68533471265204
148 258.75 35.68533471265204
149 264.37499999999994 41.81031489577859
150 253.12499999999994 41.81031489577859
151 263.57142857142856 48.141207794360284
152 236.25 35.68533471265204
153 241.875 41.81031489577859
154 230.62499999999997 41.81031489577859
155 237.85714285714286 48.141207794360284
156 250.71428571428572 48.141207794360284
157 262.5 54.340912303861245
158 247.50000000000003 54.340912303861245
159 261.0 60.43443884495228
160 202.49999999999997 24.62431835216408
161 208.125 29.999999999999993
162 196.875 29.999999999999993
163 202.49999999999997 35.68533471265204
164 213.75 35.68533471265204
165 219.375 41.81031489577859
166 208.125 41.81031489577859
167 212.14285714285714 48.141207794360284
168 191.25 35.68533471265204
169 196.875 41.81031489577859
170 185.625 41.81031489577859
171 186.42857142857142 48.141207794360284
172 199.28571428571428 48.141207794360284
173 202.5 54.340912303861245
174 187.50000000000003 54.340912303861245
175 189.0 60.43443884495228
176 225.0 48.141207794360284
177 232.5 54.340912303861245
178 217.5 54.340912303861245
179 225.0 60.43443884495228
180 243.0 60.43443884495228
181 258.75 66.44353569089877
182 236.25 66.44353569089877
183 255.00000000000003 72.38756092964962
184 207.0 60.43443884495228
185 213.75 66.44353569089877
186 191.25 66.44353569089877
187 195.0 72.38756092964962
188 224.99999999999997 72.38756092964962
189 247.49999999999997 78.28414760510762
190 202.5 78.28414760510762
191 225.0 84.14973293629666
192 315.0 4.780191847199163
193 320.625 9.594068226860458
194 309.37499999999994 9.594068226860458
195 315.0 14.477512185929925
196 326.24999999999994 14.477512185929925
197 331.875 19.47122063449069
198 320.625 19.47122063449069
199 326.24999999999994 24.62431835216408
200 303.75 14.477512185929925
201 309.37499999999994 19.47122063449069
202 298.125 19.47122063449069
203 303.75 24.62431835216408
204 315.0 24.62431835216408
205 320.625 29.999999999999993
206 309.37499999999994 29.999999999999993
207 315.0 35.68533471265204
208 337.5 24.62431835216408
209 343.12499999999994 29.999999999999993
210 331.875 29.999999999999993
211 337.5 35.68533471265204
212 348.74999999999994 35.68533471265204
213 354.375 41.81031489577859
214 343.12499999999994 41.81031489577859
215 353.57142857142856 48.141207794360284
216 326.24999999999994 35.68533471265204
217 331.875 41.81031489577859
218 320.625 41.81031489577859
219 327.85714285714283 48.141207794360284
220 340.7142857142857 48.141207794360284
221 352.5 54.340912303861245
222 337.5 54.340912303861245
223 351.0 60.43443884495228
224 292.5 24.62431835216408
225 298.125 29.999999999999993
226 286.875 29.999999999999993
227 292.5 35.68533471265204
228 303.75 35.68533471265204
229 309.37499999999994 41.81031489577859
230 298.125 41.81031489577859
231 302.14285714285717 48.141207794360284
232 281.24999999999994 35.68533471265204
233 286.875 41.81031489577859
234 275.625 41.81031489577859
235 276.42857142857144 48.141207794360284
236 289.2857142857143 48.141207794360284
237 292.5 54.340912303861245
238 277.5 54.340912303861245
239 279.0 60.43443884495228
240 315.0 48.141207794360284
241 322.5 54.340912303861245
242 307.49999999999994 54.340912303861245
243 315.0 60.43443884495228
244 333.0 60.43443884495228
245 348.75 66.44353569089877
246 326.25 66.44353569089877
247 344.99999999999994 72.38756092964962
248 297.0 60.43443884495228
249 303.75 66.44353569089877
